src_bytes,service,dst_bytes,flag,diff_srv_rate,same_srv_ratedst,host srv countdst,host same srv rate,target
0.3384615384615385,0.9,8.985900754944032e-07,0.00022867636567641518,1.0,0.0,1.0,1.0,normal
0.49230769230769234,0.5,0.0,0.0,0.1,0.05,0.09019607843137255,0.09,dos
0.7076923076923077,0.5,0.0,0.0,0.06,0.05,0.06666666666666667,0.07,dos
0.3384615384615385,0.9,6.628084230323149e-07,0.0023110289757026507,1.0,0.0,1.0,1.0,normal
0.6307692307692307,0.9,3.851100323547443e-07,2.0382867908339214e-05,1.0,0.0,0.00392156862745098,0.0,normal
0.49230769230769234,0.5,0.0,0.0,0.01,0.06,0.00784313725490196,0.01,dos
0.8769230769230769,0.9,1.1448509125103622e-06,0.00279944131529676,1.0,0.0,0.09803921568627451,0.1,normal
0.7076923076923077,0.5,0.0,0.0,0.03,0.06,0.050980392156862744,0.05,dos
0.3384615384615385,0.9,5.946937234321561e-07,0.0012788793693346546,1.0,0.0,1.0,1.0,normal
0.3384615384615385,0.9,5.632561697705443e-07,0.0020380926682824134,1.0,0.0,1.0,1.0,normal
0.3384615384615385,0.9,6.313708693707032e-07,0.0002717715721111895,1.0,0.0,1.0,1.0,normal
0.2,0.9,2.0958369107741185e-08,0.0,1.0,0.0,0.20784313725490194,1.0,probe
0.26153846153846155,0.5,0.0,0.0,0.28,0.07,0.23137254901960785,0.23,dos
0.3384615384615385,0.9,7.937982299556974e-07,0.00010773801608693584,1.0,0.0,1.0,1.0,normal
0.7076923076923077,0.1,0.0,0.0,0.5,1.0,0.00392156862745098,0.0,probe
0.16923076923076924,0.9,1.1789082623104417e-07,8.735514817859663e-06,1.0,0.0,0.9803921568627451,0.98,normal
0.7076923076923077,0.9,2.7507859453910305e-07,2.8536015071674898e-05,1.0,0.0,0.0196078431372549,0.12,normal
0.16923076923076924,0.9,1.1265123395410886e-07,8.347269714843678e-06,1.0,0.0,1.0,1.0,normal
0.8461538461538463,0.5,0.0,0.0,0.08,0.06,0.06666666666666667,0.07,dos
0.3384615384615385,0.9,8.48813948863518e-07,0.00044687011357139874,1.0,0.0,1.0,1.0,normal
0.9692307692307693,0.5,0.0,0.0,0.06,0.07,0.050980392156862744,0.05,dos
0.2923076923076923,0.5,0.0,0.0,0.22,0.08,0.24705882352941178,0.25,dos
0.03076923076923077,0.5,0.0,0.0,0.05,0.06,0.03529411764705882,0.04,dos
0.7846153846153847,0.9,4.168095656302028e-06,7.221358916097322e-05,1.0,0.0,0.5764705882352941,0.81,normal
0.6307692307692307,0.9,3.824902362162766e-07,2.0382867908339214e-05,0.5,0.5,0.00784313725490196,0.01,normal
0.3384615384615385,0.9,7.597408801556179e-07,0.0005835323898330254,1.0,0.0,1.0,1.0,normal
0.09230769230769231,0.5,0.0,0.0,0.1,0.08,0.043137254901960784,0.04,dos
0.7076923076923077,0.9,7.335429187709415e-08,0.0,1.0,0.0,0.3137254901960784,0.31,dos
0.3384615384615385,0.9,6.680480153092502e-07,0.00016713951684838154,1.0,0.0,1.0,1.0,normal
0.2923076923076923,0.9,8.750119102481944e-07,0.0,1.0,0.0,0.14901960784313725,1.0,r2l
0.2923076923076923,0.5,0.0,0.0,0.07,0.05,0.0196078431372549,0.02,dos
0.3384615384615385,0.9,7.911784338172297e-07,9.667303065098026e-05,1.0,0.0,1.0,1.0,normal
0.7076923076923077,0.1,0.0,0.0,0.07,0.1,0.01568627450980392,0.02,dos
0.7076923076923077,0.9,7.335429187709415e-08,0.0,1.0,0.0,0.00784313725490196,0.01,dos
0.3384615384615385,0.9,5.763551504628826e-07,0.0002713833270081735,1.0,0.0,1.0,1.0,normal
0.16923076923076924,0.9,1.1265123395410886e-07,1.3394456054051483e-05,1.0,0.0,0.9607843137254902,0.96,normal
0.16923076923076924,0.9,1.1527103009257652e-07,2.5818299350563003e-05,1.0,0.0,0.8313725490196078,0.88,normal
0.2,0.9,2.0958369107741185e-08,0.0,1.0,0.0,0.1803921568627451,1.0,probe
0.9538461538461539,0.5,0.0,0.0,0.07,0.06,0.043137254901960784,0.04,dos
0.26153846153846155,0.5,0.0,0.0,0.5,0.08,0.23137254901960785,0.23,dos
0.16923076923076924,0.9,1.1265123395410886e-07,8.347269714843678e-06,1.0,0.0,1.0,1.0,normal
0.2923076923076923,0.9,1.6792893247577624e-06,0.0,1.0,0.0,0.18823529411764706,0.25,normal
0.7076923076923077,0.1,0.0,0.0,0.02,0.06,0.01568627450980392,0.02,dos
0.7076923076923077,0.1,0.0,0.0,0.01,1.0,0.00392156862745098,0.0,probe
0.3384615384615385,0.9,8.121368029249709e-07,0.0005423784089133311,1.0,0.0,1.0,1.0,normal
0.7076923076923077,0.1,0.0,0.0,0.16,0.08,0.0392156862745098,0.04,dos
0.7846153846153847,0.9,1.823378112373483e-06,6.46428096521615e-05,1.0,0.0,0.5215686274509804,0.39,normal
0.5230769230769231,0.4,0.0,0.0,1.0,0.0,0.00392156862745098,0.0,probe
0.3384615384615385,0.5,0.0,0.0,0.37,0.08,0.2627450980392157,0.26,dos
0.5230769230769231,0.1,0.0,0.0,0.06,0.06,0.023529411764705882,0.02,dos
0.8461538461538463,0.5,0.0,0.0,0.12,0.06,0.08235294117647059,0.08,dos
0.3384615384615385,0.9,5.789749466013502e-07,0.0005586847032400024,1.0,0.0,0.22745098039215686,1.0,normal
0.7076923076923077,0.5,0.0,0.0,0.11,0.06,0.12156862745098039,0.12,dos
0.9384615384615385,0.9,4.741831010626443e-07,0.0,0.67,0.67,0.36470588235294116,0.36,normal
0.16923076923076924,0.9,1.1003143781564122e-07,8.153147163335686e-06,1.0,0.0,0.3254901960784314,0.99,normal
0.7076923076923077,0.5,0.0,0.0,0.04,0.06,0.023529411764705882,0.02,dos
0.2923076923076923,0.9,3.143755366161178e-08,0.0,1.0,0.0,0.1843137254901961,0.55,normal
0.046153846153846156,0.5,0.0,0.0,0.03,0.06,0.03529411764705882,0.04,dos
0.3384615384615385,0.9,5.501571890782061e-07,0.0005416019187072991,1.0,0.0,1.0,1.0,normal
0.3384615384615385,0.9,8.40954560448115e-07,0.0011031984602199215,1.0,0.0,1.0,1.0,normal
0.7076923076923077,0.1,0.0,0.0,0.03,0.06,0.03137254901960784,0.03,dos
0.3384615384615385,0.9,8.619129295558562e-07,0.0007729960001048262,1.0,0.0,1.0,1.0,normal
0.9692307692307693,0.1,0.0,0.0,0.05,0.07,0.027450980392156862,0.03,dos
0.15384615384615385,0.5,0.0,0.0,0.09,0.05,0.00784313725490196,0.01,dos
0.2,0.9,2.0958369107741185e-08,0.0,1.0,0.0,0.37254901960784315,1.0,probe
0.3384615384615385,0.9,8.383347643096474e-07,7.357244702152916e-05,1.0,0.0,1.0,1.0,normal
0.7076923076923077,0.5,0.0,0.0,0.03,0.05,0.027450980392156862,0.1,dos
0.3384615384615385,0.9,5.894541311552208e-07,0.0007302890387730678,1.0,0.0,1.0,1.0,normal
0.27692307692307694,0.5,0.0,0.0,0.05,0.06,0.00392156862745098,0.0,dos
0.7076923076923077,0.1,0.0,0.0,0.11,0.05,0.058823529411764705,0.06,dos
0.6307692307692307,0.9,3.824902362162766e-07,2.0382867908339214e-05,0.67,0.67,0.00784313725490196,0.02,normal
0.3384615384615385,0.9,6.470896462015091e-07,0.0002748775329353174,1.0,0.0,1.0,1.0,normal
0.3384615384615385,0.9,9.247880368790797e-07,0.0002878837438863529,1.0,0.0,1.0,1.0,normal
0.16923076923076924,0.9,1.1527103009257652e-07,8.541392266351671e-06,0.99,0.02,0.996078431372549,1.0,normal
0.7076923076923077,0.1,0.0,0.0,0.12,0.05,0.0392156862745098,0.04,dos
0.09230769230769231,0.5,0.0,0.0,0.02,0.06,0.011764705882352941,0.01,dos
0.7846153846153847,0.9,8.02967516440334e-06,6.425456454914552e-05,1.0,0.0,0.4666666666666667,0.48,normal
0.6307692307692307,0.9,2.672192061237001e-07,1.9800500253815237e-05,1.0,0.0,0.00392156862745098,0.14,normal
0.3384615384615385,0.9,6.785271998631209e-07,0.00014559191363099438,1.0,0.0,1.0,1.0,normal
0.6307692307692307,0.9,3.851100323547443e-07,2.0382867908339214e-05,1.0,0.0,0.00784313725490196,0.01,normal
0.7076923076923077,0.5,0.0,0.0,0.12,0.05,0.047058823529411764,0.05,dos
0.3384615384615385,0.9,0.0,6.871938323382935e-05,1.0,0.0,1.0,1.0,normal
0.3384615384615385,0.9,8.095170067865032e-07,5.9401500761445706e-05,1.0,0.0,1.0,1.0,normal
0.3384615384615385,0.1,0.0,0.0,1.0,0.0,0.9686274509803922,1.0,normal
0.3384615384615385,0.9,7.283033264940062e-07,0.001402923679748262,1.0,0.0,1.0,1.0,normal
0.7076923076923077,0.9,7.335429187709415e-08,0.0,1.0,0.0,0.7137254901960784,0.71,dos
0.3384615384615385,0.9,8.199961913403739e-07,0.0001477272616975823,1.0,0.0,1.0,1.0,normal
0.3384615384615385,0.9,5.737353543244149e-07,0.00023527653242768693,1.0,0.0,1.0,1.0,normal
0.3384615384615385,0.9,6.418500539245738e-07,0.0017791331845707513,1.0,0.0,1.0,1.0,normal
0.3384615384615385,0.9,8.592931334173886e-07,0.0004354168830324272,1.0,0.0,1.0,1.0,normal
0.3384615384615385,0.1,0.0,0.0,1.0,0.0,0.9764705882352941,1.0,normal
0.3384615384615385,0.9,6.575688307553797e-07,5.843088800390575e-05,1.0,0.0,0.9882352941176471,0.99,normal
0.7846153846153847,0.9,5.472754133258917e-06,6.503105475517749e-05,0.5,1.0,0.596078431372549,0.6,normal
0.3384615384615385,0.1,0.0,0.0,1.0,0.0,1.0,1.0,normal
0.3384615384615385,0.9,6.208916848168326e-07,9.919662382058417e-05,1.0,0.0,1.0,1.0,normal
0.3384615384615385,0.9,8.48813948863518e-07,8.366681969994477e-05,1.0,0.0,1.0,1.0,normal
0.7076923076923077,0.4,2.619796138467648e-09,0.0,1.0,0.0,0.00784313725490196,0.01,probe
0.03076923076923077,0.1,0.0,0.0,0.15,0.05,0.06666666666666667,0.07,dos
0.7076923076923077,0.9,2.7507859453910305e-07,2.8147769968658913e-05,0.25,0.5,0.9372549019607843,0.94,normal
0.3384615384615385,0.9,5.711155581859473e-07,0.0001890753651687847,1.0,0.0,1.0,1.0,normal
0.3384615384615385,0.9,8.514337450019856e-07,0.0005142306389446722,1.0,0.0,1.0,1.0,normal
0.9692307692307693,0.1,0.0,0.0,0.08,0.07,0.0784313725490196,0.08,dos
0.06153846153846154,0.1,0.0,0.0,0.07,0.07,0.07450980392156863,0.07,dos
0.09230769230769231,0.5,0.0,0.0,0.03,0.07,0.03137254901960784,0.03,dos
0.3384615384615385,0.9,8.592931334173886e-07,5.338370166469794e-05,1.0,0.0,0.9803921568627451,0.98,normal
0.06153846153846154,0.5,0.0,0.0,0.02,0.05,0.03137254901960784,0.03,dos
0.26153846153846155,0.9,2.357816524620883e-08,2.6788912108102966e-05,1.0,0.0,0.0392156862745098,0.03,normal
0.16923076923076924,0.9,1.2051062236951182e-07,8.929637369367656e-06,1.0,0.0,0.996078431372549,1.0,normal
0.7846153846153847,0.9,2.8267600334065923e-06,6.48369322036695e-05,1.0,0.0,0.6549019607843137,0.57,normal
0.16923076923076924,0.9,1.1789082623104417e-07,2.698303465961096e-05,1.0,0.0,0.996078431372549,1.0,normal
0.27692307692307694,0.9,7.152043458016679e-07,0.00017529266401171723,1.0,0.0,0.19215686274509802,0.28,normal
0.7076923076923077,0.5,0.0,0.0,0.11,0.06,0.0784313725490196,0.08,dos
0.4461538461538462,0.1,0.0,0.0,0.04,0.06,0.00392156862745098,0.0,dos
0.3384615384615385,0.9,6.208916848168326e-07,2.6788912108102966e-05,1.0,0.0,0.00784313725490196,1.0,normal
0.3384615384615385,0.9,5.894541311552208e-07,0.0002634243023963458,1.0,0.0,1.0,1.0,normal
0.7076923076923077,0.5,0.0,0.0,0.06,0.06,0.027450980392156862,0.03,dos
0.8461538461538463,0.5,0.0,0.0,0.08,0.06,0.027450980392156862,0.03,dos
0.6307692307692307,0.9,3.851100323547443e-07,0.0,0.33,0.67,0.00392156862745098,0.0,normal
0.3384615384615385,0.9,6.863865882785238e-07,0.00019625789957458044,1.0,0.0,1.0,1.0,normal
0.2153846153846154,0.9,2.703629614898613e-06,0.0,1.0,0.0,1.0,1.0,dos
0.7076923076923077,0.5,0.0,0.0,0.12,0.06,0.027450980392156862,0.03,dos
0.3384615384615385,0.9,6.837667921400561e-07,0.001632958903285233,1.0,0.0,1.0,1.0,normal
0.06153846153846154,0.1,0.0,0.0,0.06,0.08,0.03137254901960784,0.03,dos
0.5230769230769231,0.1,0.0,0.0,0.01,0.07,0.00784313725490196,0.01,dos
0.3384615384615385,0.9,7.702200647094886e-07,0.00033369666604223913,1.0,0.0,1.0,1.0,normal
0.3384615384615385,0.9,5.789749466013502e-07,0.00019043422302934064,1.0,0.0,0.32156862745098036,1.0,normal
0.3384615384615385,0.9,7.440221033248121e-07,0.0020095566532107386,1.0,0.0,1.0,1.0,normal
0.3076923076923077,1.0,0.0,0.0,1.0,0.0,0.00392156862745098,0.0,probe
0.3384615384615385,0.9,8.095170067865032e-07,0.0031245965890726473,1.0,0.0,0.5058823529411764,1.0,normal
0.2923076923076923,0.9,8.750119102481944e-07,0.0,1.0,0.0,0.10196078431372549,1.0,r2l
0.8769230769230769,0.5,0.0,0.0,0.31,0.31,0.25098039215686274,0.25,dos
0.7076923076923077,0.5,0.0,0.0,0.01,0.07,0.00392156862745098,0.0,dos
0.3384615384615385,0.9,5.606363736320767e-07,5.493668207676188e-05,1.0,0.0,1.0,1.0,normal
0.9846153846153847,0.5,0.0,0.0,0.04,0.05,0.054901960784313725,0.05,dos
0.8615384615384616,0.5,0.0,0.0,0.06,0.05,0.00392156862745098,0.0,dos
0.35384615384615387,0.5,0.0,0.0,0.1,0.06,0.058823529411764705,0.06,dos
0.16923076923076924,0.9,1.2051062236951182e-07,1.5141559017623415e-05,1.0,0.01,0.996078431372549,1.0,normal
0.2923076923076923,0.9,1.959607511573801e-06,0.0,1.0,0.0,0.3607843137254902,0.83,normal
0.23076923076923078,0.5,0.0,0.0,0.19,0.06,0.07058823529411765,0.07,dos
0.2,0.9,2.0958369107741185e-08,0.0,1.0,0.0,0.058823529411764705,1.0,probe
1.0,0.5,0.0,0.0,0.01,0.07,0.011764705882352941,0.01,dos
0.3384615384615385,0.9,8.619129295558562e-07,0.0016378119670729329,1.0,0.0,1.0,1.0,normal
0.2923076923076923,0.9,2.357816524620883e-08,0.0,1.0,0.0,0.4666666666666667,0.5,normal
0.16923076923076924,0.9,1.2051062236951182e-07,2.484768659302304e-05,1.0,0.0,0.9921568627450981,0.99,normal
0.2923076923076923,0.9,4.626559980533866e-06,0.0,1.0,0.0,0.023529411764705882,0.02,normal
0.7384615384615385,0.5,0.0,0.0,0.02,0.06,0.01568627450980392,0.02,dos
0.6307692307692307,0.4,2.619796138467648e-09,0.0,1.0,0.0,0.00784313725490196,0.01,probe
0.26153846153846155,0.9,2.0958369107741185e-08,2.620654445357899e-05,1.0,0.0,0.023529411764705882,0.03,normal
0.3384615384615385,0.9,6.968657728323944e-07,0.00010269082974772804,1.0,0.0,1.0,1.0,normal
0.2923076923076923,0.9,6.418500539245738e-07,0.0,0.67,0.67,0.26666666666666666,0.32,normal
0.3384615384615385,0.9,7.728398608479562e-07,9.026698645121652e-05,1.0,0.0,1.0,1.0,normal
0.3076923076923077,0.5,0.0,0.0,0.27,0.11,0.047058823529411764,0.05,dos
0.3384615384615385,0.9,5.973135195706238e-07,0.0013266335170056208,1.0,0.0,0.07450980392156863,1.0,normal
0.2153846153846154,0.9,2.703629614898613e-06,0.0,1.0,0.0,0.8313725490196078,0.83,dos
0.38461538461538464,0.1,0.0,0.0,0.06,0.06,0.058823529411764705,0.06,dos
0.7076923076923077,0.5,0.0,0.0,0.16,0.07,0.07450980392156863,0.07,dos
1.0,0.5,0.0,0.0,0.01,0.05,0.011764705882352941,0.01,dos
0.3384615384615385,0.1,0.0,0.0,1.0,0.0,0.7647058823529411,1.0,normal
0.6307692307692307,0.1,0.0,0.0,0.0,0.95,0.00392156862745098,0.0,probe
0.6307692307692307,0.9,2.619796138467648e-09,0.0,0.27,0.09,0.023529411764705882,0.02,probe
0.4,0.5,0.0,0.0,0.03,0.06,0.043137254901960784,0.04,dos
0.2153846153846154,0.9,7.859388415402945e-08,0.0,1.0,0.0,0.9686274509803922,1.0,normal
0.7846153846153847,0.9,5.443936375735773e-06,6.46428096521615e-05,1.0,0.0,0.4588235294117647,0.31,normal
0.2923076923076923,0.9,4.9776126630885315e-08,0.0,1.0,0.0,0.0196078431372549,0.02,normal
0.7846153846153847,0.9,1.7316852475271154e-06,6.386631944612953e-05,1.0,0.0,0.27058823529411763,0.36,normal
0.7076923076923077,0.9,7.335429187709415e-08,0.0,0.97,0.06,0.13333333333333333,0.13,dos
0.2923076923076923,0.5,0.0,0.0,0.07,0.14,0.16470588235294117,0.16,dos
0.7076923076923077,0.5,0.0,0.0,0.17,0.07,0.07058823529411765,0.07,dos
0.7076923076923077,0.5,0.0,0.0,0.05,0.06,0.058823529411764705,0.06,dos
0.7846153846153847,0.9,2.8162808488527216e-06,7.066060874890928e-05,1.0,0.0,0.39215686274509803,0.39,normal
0.3384615384615385,0.9,5.842145388782856e-07,0.0001273443937892431,1.0,0.0,1.0,1.0,normal
0.27692307692307694,0.9,9.169286484636769e-07,0.00023003522353697112,1.0,0.0,0.5568627450980392,0.56,r2l
0.3384615384615385,0.9,6.104125002629621e-07,0.0004794827022247415,1.0,0.0,1.0,1.0,normal
0.7076923076923077,0.5,0.0,0.0,0.04,0.07,0.03529411764705882,0.04,dos
0.18461538461538463,0.5,0.0,0.0,0.08,0.06,0.06666666666666667,0.07,dos
0.3384615384615385,0.9,5.265790238319973e-07,0.0003762095048224895,1.0,0.0,1.0,1.0,normal
0.3384615384615385,0.9,7.099647535247326e-07,0.0009280999187597122,1.0,0.0,0.10980392156862745,1.0,normal
0.2923076923076923,0.9,3.7766981132149616e-05,0.0,1.0,0.0,0.19607843137254902,0.19,normal
0.3384615384615385,0.9,5.946937234321561e-07,0.0022448331856384255,1.0,0.0,0.20392156862745098,1.0,normal
0.7076923076923077,0.1,0.0,0.0,0.0,0.52,0.00392156862745098,0.0,probe
0.3384615384615385,0.9,5.894541311552208e-07,0.0004746296384370417,1.0,0.0,1.0,1.0,normal
0.3384615384615385,0.9,4.610841203703061e-07,8.26962069424048e-05,1.0,0.0,1.0,1.0,normal
0.4153846153846154,0.5,0.0,0.0,0.1,0.06,0.054901960784313725,0.05,dos
0.3384615384615385,0.9,5.946937234321561e-07,0.00014792138424909028,1.0,0.0,1.0,1.0,normal
0.7846153846153847,0.9,2.239925698389839e-06,0.00011162046711709569,1.0,0.0,0.0784313725490196,0.08,normal
0.7846153846153847,0.9,2.4730875547134597e-06,6.406044199763753e-05,1.0,0.0,0.6509803921568628,0.63,normal
0.7846153846153847,0.9,2.4992855160981363e-06,6.328395179160556e-05,0.5,1.0,0.40784313725490196,0.71,normal
0.9692307692307693,0.5,0.0,0.0,0.09,0.06,0.07058823529411765,0.07,dos
0.3384615384615385,0.9,4.348861589856296e-07,0.006728287635267021,1.0,0.0,1.0,1.0,normal
0.3384615384615385,0.9,8.016576183711004e-07,0.0005237426439685638,1.0,0.0,0.9411764705882353,0.94,normal
0.5384615384615385,0.5,0.0,0.0,0.15,0.05,0.07450980392156863,0.07,dos
0.7076923076923077,0.1,0.0,0.0,0.01,1.0,0.00392156862745098,0.0,probe
0.2153846153846154,0.9,3.877298284932119e-06,0.0,1.0,0.0,0.14901960784313725,1.0,dos
0.4,0.5,0.0,0.0,0.06,0.05,0.06666666666666667,0.07,dos
0.3384615384615385,0.9,8.199961913403739e-07,0.001659553692841828,1.0,0.0,1.0,1.0,normal
0.46153846153846156,0.5,0.0,0.0,0.08,0.05,0.08627450980392157,0.09,dos
0.8307692307692308,0.5,0.0,0.0,0.09,0.06,0.06274509803921569,0.06,dos
0.3384615384615385,0.9,7.466418994632797e-07,0.001166288289460019,1.0,0.0,1.0,1.0,normal
0.3384615384615385,0.9,5.920739272936884e-07,0.00027390692017777743,1.0,0.0,1.0,1.0,normal
0.3384615384615385,0.9,6.706678114477179e-07,0.002520487208779775,1.0,0.0,1.0,1.0,normal
0.7846153846153847,0.9,9.798037557869004e-06,8.716102562708864e-05,1.0,0.0,0.7254901960784313,0.68,normal
0.3384615384615385,0.9,5.868343350167532e-07,8.716102562708864e-05,1.0,0.0,1.0,1.0,normal
0.47692307692307695,0.5,0.0,0.0,0.03,0.07,0.011764705882352941,0.01,dos
0.2923076923076923,0.9,2.179670387205083e-06,0.0,1.0,0.0,0.10980392156862745,1.0,r2l
0.26153846153846155,0.5,0.0,0.0,0.08,0.06,0.0784313725490196,0.08,dos
0.2,0.9,2.0958369107741185e-08,0.0,1.0,0.0,0.09803921568627451,1.0,probe
0.3384615384615385,0.9,5.265790238319973e-07,3.280671120485073e-05,1.0,0.0,1.0,1.0,normal
0.3384615384615385,0.9,7.466418994632797e-07,5.901325565842972e-05,1.0,0.0,1.0,1.0,normal
0.4307692307692308,0.5,0.0,0.0,0.19,0.05,0.09411764705882353,0.09,dos
0.2923076923076923,0.9,1.9444126939706883e-05,0.0,1.0,0.0,0.17254901960784313,0.17,normal
0.3384615384615385,0.9,5.187196354165943e-07,0.0025010749536289755,1.0,0.0,0.00784313725490196,1.0,normal
0.7846153846153847,0.9,6.051729079860267e-06,6.367219689462155e-05,1.0,0.0,0.615686274509804,0.62,normal
0.3384615384615385,0.9,8.671525218327915e-07,0.00018538703669013286,1.0,0.0,1.0,1.0,normal
0.9384615384615385,0.9,1.7028674900039714e-07,0.0,0.22,0.22,0.06274509803921569,0.06,normal
0.7076923076923077,0.9,7.335429187709415e-08,0.0,1.0,0.0,0.2784313725490196,0.28,dos
0.16923076923076924,0.9,1.1789082623104417e-07,1.4947436466115423e-05,1.0,0.0,0.9098039215686274,0.91,normal
0.27692307692307694,0.2,0.0,0.0,0.01,0.06,0.011764705882352941,0.01,dos
0.046153846153846156,0.5,0.0,0.0,0.03,0.07,0.027450980392156862,0.03,dos
0.4307692307692308,0.5,0.0,0.0,0.02,0.07,0.00784313725490196,0.01,dos
0.26153846153846155,0.9,2.357816524620883e-08,2.7565402314134936e-05,1.0,0.0,0.047058823529411764,0.05,normal
0.3384615384615385,0.9,7.414023071863444e-07,0.00017703976697528917,1.0,0.0,1.0,1.0,normal
0.3384615384615385,0.9,5.789749466013502e-07,0.0003472852446477986,1.0,0.0,1.0,1.0,normal
0.2,0.9,4.715633049241766e-08,0.0,1.0,0.0,0.4823529411764706,1.0,probe
0.9846153846153847,0.5,0.0,0.0,0.01,0.06,0.011764705882352941,0.01,dos
0.8769230769230769,0.5,0.0,0.0,0.07,0.13,0.20392156862745098,0.2,dos
0.2923076923076923,0.5,0.0,0.0,0.03,0.06,0.03137254901960784,0.03,dos
0.3384615384615385,0.9,7.911784338172297e-07,0.00026788912108102964,1.0,0.0,0.7333333333333333,0.88,normal
0.7076923076923077,0.5,0.0,0.0,0.06,0.09,0.03529411764705882,0.04,dos
0.2,0.9,2.0958369107741185e-08,0.0,1.0,0.0,0.23529411764705882,1.0,probe
0.7076923076923077,0.5,0.0,0.0,0.07,0.06,0.07450980392156863,0.07,dos
0.3384615384615385,0.9,9.30027629156015e-07,0.00016888661981195348,1.0,0.0,1.0,1.0,normal
0.2,0.9,2.0958369107741185e-08,0.0,1.0,0.0,0.24705882352941178,1.0,probe
0.8769230769230769,0.9,2.776983906775707e-07,0.000284971905613733,1.0,0.0,0.00392156862745098,0.01,normal
0.3384615384615385,0.9,7.492616956017474e-07,0.0002762363907958733,1.0,0.0,1.0,1.0,normal
0.6307692307692307,0.4,2.619796138467648e-09,0.0,1.0,0.0,0.00784313725490196,0.01,probe
0.8,1.0,0.0,0.0,1.0,0.0,0.00392156862745098,0.0,probe
0.2153846153846154,0.9,2.703629614898613e-06,0.0,1.0,0.0,0.1803921568627451,0.18,dos
0.3384615384615385,0.9,4.4012575126256486e-07,0.0018540644894528364,1.0,0.0,1.0,1.0,normal
0.3384615384615385,0.9,6.235114809553002e-07,0.00016772188450290553,1.0,0.0,1.0,1.0,normal
0.7076923076923077,0.4,0.0,0.0,1.0,0.0,0.00392156862745098,0.0,probe
0.3384615384615385,0.9,7.623606762940856e-07,0.0020128567365863743,1.0,0.0,1.0,1.0,normal
0.9846153846153847,0.5,0.0,0.0,0.1,0.05,0.08627450980392157,0.09,dos
0.7846153846153847,0.9,1.9622273077122684e-06,6.406044199763753e-05,1.0,0.0,0.5058823529411764,0.74,normal
0.3384615384615385,0.9,5.187196354165943e-07,0.00134410454664134,1.0,0.0,1.0,1.0,normal
0.49230769230769234,0.1,0.0,0.0,0.04,0.06,0.043137254901960784,0.04,dos
0.3384615384615385,0.9,4.375059551240972e-07,0.0001376328890191667,1.0,0.0,1.0,1.0,normal
0.3384615384615385,0.9,6.313708693707032e-07,0.0001651982913333016,1.0,0.0,1.0,1.0,normal
0.3384615384615385,0.9,8.828712986635974e-07,0.0006522517730668548,1.0,0.0,1.0,1.0,normal
0.7846153846153847,0.9,1.9098313849429156e-06,6.367219689462155e-05,1.0,0.0,0.611764705882353,0.41,normal
0.2,0.9,2.0958369107741185e-08,0.0,1.0,0.0,0.43529411764705883,1.0,probe
0.09230769230769231,0.5,0.0,0.0,0.0,0.06,0.01568627450980392,0.02,dos
0.3384615384615385,0.9,5.815947427398179e-07,0.0002878837438863529,1.0,0.0,1.0,1.0,normal
0.046153846153846156,0.1,0.0,0.0,0.05,0.06,0.054901960784313725,0.05,dos
0.3384615384615385,0.1,0.0,0.0,1.0,0.0,1.0,1.0,normal
0.16923076923076924,0.9,1.2051062236951182e-07,2.6012421902070996e-05,1.0,0.0,1.0,1.0,normal
